CASE_ID,ACCIDENT_YEAR,PROC_DATE,JURIS,COLLISION_DATE,COLLISION_TIME,OFFICER_ID,REPORTING_DISTRICT,DAY_OF_WEEK,CHP_SHIFT,POPULATION,CNTY_CITY_LOC,SPECIAL_COND,BEAT_TYPE,CHP_BEAT_TYPE,CITY_DIVISION_LAPD,CHP_BEAT_CLASS,BEAT_NUMBER,PRIMARY_RD,SECONDARY_RD,DISTANCE,DIRECTION,INTERSECTION,WEATHER_1,WEATHER_2,STATE_HWY_IND,CALTRANS_COUNTY,CALTRANS_DISTRICT,STATE_ROUTE,ROUTE_SUFFIX,POSTMILE_PREFIX,POSTMILE,LOCATION_TYPE,RAMP_INTERSECTION,SIDE_OF_HWY,TOW_AWAY,COLLISION_SEVERITY,NUMBER_KILLED,NUMBER_INJURED,PARTY_COUNT,PRIMARY_COLL_FACTOR,PCF_CODE_OF_VIOL,PCF_VIOL_CATEGORY,PCF_VIOLATION,PCF_VIOL_SUBSECTION,HIT_AND_RUN,TYPE_OF_COLLISION,MVIW,PED_ACTION,ROAD_SURFACE,ROAD_COND_1,ROAD_COND_2,LIGHTING,CONTROL_DEVICE,CHP_ROAD_TYPE,PEDESTRIAN_ACCIDENT,BICYCLE_ACCIDENT,MOTORCYCLE_ACCIDENT,TRUCK_ACCIDENT,NOT_PRIVATE_PROPERTY,ALCOHOL_INVOLVED,STWD_VEHTYPE_AT_FAULT,CHP_VEHTYPE_AT_FAULT,COUNT_SEVERE_INJ,COUNT_VISIBLE_INJ,COUNT_COMPLAINT_PAIN,COUNT_PED_KILLED,COUNT_PED_INJURED,COUNT_BICYCLIST_KILLED,COUNT_BICYCLIST_INJURED,COUNT_MC_KILLED,COUNT_MC_INJURED,PRIMARY_RAMP,SECONDARY_RAMP,LATITUDE,LONGITUDE,COUNTY,CITY,POINT_X,POINT_Y
9216478,2020,2021-03-03,3602,2020-12-22,1817,4066.0,69.0,2,5,5,3602,0,0,0,,0,2.0,RIVERSIDE DR,BENSON AV,0.0,,Y,A,-,N,,,,,,,,,,N,4,0,1,3,A,-,10,21950.0,A,N,G,B,B,A,H,-,C,D,0,Y,,,,Y,,A,01,0,0,1,0,1,0,0,0,0,- ,- ,34.010799407958984,-117.40499877929688,SAN BERNARDINO,CHINO,-117.68060302734376,34.01913070678711
9547981,2022,2023-04-14,3602,2022-04-26,1817,3990.0,,2,5,5,3602,0,0,0,,0,2.0,PARK PL,10TH ST,382.0,E,N,A,-,N,,,,,,,,,,N,3,0,1,2,A,-,9,21804.0,A,N,D,G,A,A,H,-,A,D,0,,Y,,,Y,,L,04,0,1,0,0,0,0,1,0,0,- ,- ,34.02471923828125,-117.68685150146484,SAN BERNARDINO,CHINO,-117.68553924560548,34.02109146118164
9548383,2022,2023-03-27,3602,2022-03-07,556,3573.0,,1,5,5,3602,0,0,0,,0,,RIVERSIDE DR,10TH ST,0.0,,Y,A,-,N,,,,,,,,,,N,3,0,1,2,A,-,12,21453.0,A,N,D,G,A,A,H,-,B,A,0,,Y,,,Y,,L,04,0,1,0,0,0,0,1,0,0,- ,- ,34.02268981933594,-117.6861572265625,SAN BERNARDINO,CHINO,-117.68677520751952,34.019100189208984
9548391,2022,2023-03-30,3602,2022-05-23,1408,4170.0,49.0,1,5,5,3602,0,0,0,,0,2.0,CENTRAL AV,JEFFERSON AV,25.0,N,N,-,-,N,,,,,,,,,,N,3,0,2,4,A,-,9,21802.0,A,N,G,B,-,A,H,-,A,D,0,Y,,,,Y,,D,22,0,2,0,0,2,0,0,0,0,- ,- ,34.02827072143555,-117.68942260742188,SAN BERNARDINO,CHINO,-117.689453125,34.02472686767578
9751561,2024,2024-11-14,3602,2024-04-12,1038,4122.0,,5,5,5,3602,0,0,0,,0,2.0,RIVERSIDE DR,10TH ST,60.0,W,N,A,-,N,,,,,,,,,,N,3,0,1,2,A,-,0,21760.0,D,N,B,G,A,A,H,-,A,A,0,,Y,,,Y,,D,82,0,1,0,0,0,0,1,0,0,- ,- ,34.02268981933594,-117.68682098388672,SAN BERNARDINO,CHINO,-117.6869659423828,34.01909255981445
9784291,2024,2025-02-24,3602,2024-10-19,1659,4190.0,,6,5,5,3602,0,0,0,,0,,WALNUT AV,CENTRAL AV,106.0,W,N,A,-,N,,,,,,,,,,N,3,0,1,2,A,-,0,21560.0,1,N,D,G,A,A,H,-,A,D,0,,Y,,,Y,,L,04,0,1,0,0,0,0,1,0,0,- ,- ,34.02627944946289,-117.6394271850586,SAN BERNARDINO,CHINO,-117.68982696533205,34.02629089355469
6176856,2013,2014-03-11,3602,2013-06-29,1024,2798,,6,5,5,3602,0,0,0,,0,4.0,CENTRAL AV,D ST,8.0,N,N,A,-,N,,,,,,,,,,N,3,0,1,2,A,-,12,21453.0,A,N,G,B,B,A,H,-,A,A,0,Y,,,,Y,,A,08,0,1,0,0,1,0,0,0,0,- ,- ,,,SAN BERNARDINO,CHINO,-117.6893421,34.0137268
8009794,2015,2016-04-08,3602,2015-12-07,1046,2798,,1,5,5,3602,0,0,0,,0,4.0,7TH ST,D ST,2.0,N,N,A,-,N,,,,,,,,,,N,4,0,1,2,A,-,11,21950.0,B,N,G,B,B,A,H,-,A,A,0,Y,,,,Y,,N,60,0,0,1,0,1,0,0,0,0,- ,- ,,,SAN BERNARDINO,CHINO,-117.69053009,34.01365548
82262690,2023,2023-12-15,3602,2023-11-28,1704,4084,,2,5,5,3602,0,0,0,,0,1.0,5TH ST,CHINO AVE,0.0,,Y,A,-,N,,,,,,,,,,N,3,0,1,2,A,-,9,21802.0,A,N,D,G,A,A,H,-,C,A,0,,Y,,,Y,,A,01,0,1,0,0,0,0,1,0,0,- ,- ,34.011810302734375,-117.69303894042967,SAN BERNARDINO,CHINO,-117.69303131103516,34.01190948486328
84481301,2024,2025-01-13,3602,2024-11-05,1456,3978,,2,5,5,3602,0,0,0,,0,1.0,MONTE VISTA AVENUE (13300 BLOCK),F STREET,0.0,,Y,A,-,N,,,,,,,,,,N,2,0,1,2,A,-,8,22107.0,,F,B,G,A,A,H,-,A,A,0,,Y,,,Y,,A,01,1,0,0,0,0,0,1,0,0,- ,- ,34.010929107666016,-117.69793701171876,SAN BERNARDINO,CHINO,-117.69796752929688,34.01090240478516
9029298,2019,2020-02-26,3602,2019-10-22,843,3666,84.0,2,5,5,3602,0,0,0,,0,4.0,CHINO AV,MONTE VISTA AV,150.0,E,N,A,-,N,,,,,,,,,,N,3,0,2,3,A,-,5,21650.0,1,N,A,G,A,A,H,-,A,D,0,,Y,,,Y,,-,- ,0,2,0,0,0,0,2,0,0,- ,- ,,,SAN BERNARDINO,CHINO,-117.69749450683594,34.01174545288086
6735100,2014,2014-12-17,9855,2014-09-22,959,16041,,1,1,9,3600,0,3,5,,2,4,RIVERSIDE DR,EAST END AV,0.0,,Y,A,-,N,,,,,,,,,,N,3,0,1,1,A,-,8,22107.0,,N,E,I,A,A,H,-,A,D,0,,Y,,,Y,,L,4,0,1,0,0,0,0,1,0,0,- ,- ,34.01883,-117.72418,SAN BERNARDINO,UNINCORPORATED,-117.72418011,34.01886009
6894983,2015,2015-05-01,3602,2015-02-17,650,2774,,2,5,5,3602,0,0,0,,0,3,CHINO AV,PIPELINE AV,818.0,E,N,A,-,N,,,,,,,,,,N,3,0,1,2,A,-,9,21804.0,A,N,D,G,A,A,H,-,A,A,0,,Y,,,Y,,L,4,0,1,0,0,0,0,1,0,0,- ,- ,,,SAN BERNARDINO,CHINO,-117.71266777,34.01166
81803180,2022,2022-06-27,3602,2022-05-25,700,3573,,3,5,5,3602,0,0,0,,0,1,PIPELINE AVE,CHINO AVE,0.0,,Y,A,-,N,,,,,,,,,,N,4,0,1,2,A,-,10,21950.0,A,N,G,B,B,A,H,-,A,A,0,Y,,,,Y,,D,82,0,0,1,0,1,0,0,0,0,- ,- ,34.011600494384766,-117.71549987792967,SAN BERNARDINO,CHINO,-117.71536254882812,34.01164627075195
8199877,2016,2016-12-30,3602,2016-11-10,812,3299,,4,5,5,3602,0,0,0,,0,3,PIPELINE AV,HACIENDA LN,13.0,S,N,A,-,N,,,,,,,,,,N,3,0,1,2,A,-,3,22350.0,,N,D,G,A,A,H,-,A,D,0,,Y,,,Y,,L,4,0,1,0,0,0,0,1,0,0,- ,- ,,,SAN BERNARDINO,CHINO,-117.71542974,34.01703437
8571775,2018,2018-03-13,3602,2018-02-13,718,2774,,2,5,5,3602,0,0,0,,0,3,PIPELINE AV,CHINO AV,136.0,S,N,A,-,N,,,,,,,,,,N,3,0,1,2,A,-,8,22107.0,,N,D,G,A,A,H,-,A,A,0,,Y,,,Y,,A,7,0,1,0,0,0,0,1,0,0,- ,- ,,,SAN BERNARDINO,CHINO,-117.7153549194336,34.01127624511719
90022439,2015,2015-10-19,9855,2015-08-30,1943,20659,,7,2,5,3630,0,3,5,,2,4,RIVERSIDE DR.,EAST END AVE.,10.0,W,N,A,-,N,,,,,,,,,,N,4,0,1,2,A,-,10,21950.0,A,N,G,G,B,A,H,-,C,A,0,Y,,,,Y,,D,22,0,0,1,0,1,0,0,0,0,- ,- ,34.01895,-117.7244,SAN BERNARDINO,CHINO HILLS,-117.72421291,34.01885947
90039354,2015,2015-10-29,9855,2015-10-13,1805,16051,,2,2,9,3600,0,3,5,,2,4,PIPELINE AVE.,RIVERSIDE DR.,639.0,N,N,A,-,N,,,,,,,,,,N,3,0,1,2,A,-,11,21954.0,A,N,G,B,E,A,H,-,A,D,0,Y,,,,Y,,N,60,0,1,0,0,1,0,0,0,0,- ,- ,34.02074,-117.71553,SAN BERNARDINO,UNINCORPORATED,-117.71547,34.02066141
9127075,2020,2020-09-09,3602,2020-08-22,1043,3618,,6,5,5,3602,0,0,0,,0,1,PIPELINE AV,CHINO AVE,0.0,,Y,A,-,N,,,,,,,,,,N,2,0,1,3,A,-,12,21453.0,A,N,G,B,F,A,H,-,A,A,0,Y,,,,Y,,J,48,1,0,0,0,1,0,0,0,0,- ,- ,34.01179885864258,-117.71552276611328,SAN BERNARDINO,CHINO,-117.71536254882812,34.01165008544922
91521301,2021,2021-07-15,9855,2021-07-04,2312,20913,,7,3,9,3600,0,3,5,,2,4,CHINO AVE.,ROSWELL AVE.,514.0,E,N,A,-,N,,,,,,,,,,N,3,0,1,2,A,-,11,21954.0,A,N,G,B,D,A,H,-,D,D,0,Y,,,,Y,Y,N,60,0,1,0,0,1,0,0,0,0,- ,- ,34.011688232421875,-117.71800231933594,SAN BERNARDINO,UNINCORPORATED,-117.7180404663086,34.01163101196289
91754634,2021,2023-01-20,9855,2021-12-11,1747,19183,,6,2,9,3600,0,3,5,,2,4,EAST END AVENUE SOUTHBOUND (13100 BLOCK),RIVERSIDE DRIVE,1315.0,S,N,A,-,N,,,,,,,,,,N,1,1,0,2,A,-,11,21954.0,A,N,G,B,D,A,H,-,C,A,0,Y,,,,Y,,N,60,0,0,0,1,0,0,0,0,0,- ,- ,34.01519012451172,-117.72415924072266,SAN BERNARDINO,UNINCORPORATED,-117.7241439819336,34.015254974365234
92040524,2023,2023-04-10,9855,2023-03-24,1645,23023,,5,2,9,3600,0,3,5,,2,4,PIPELINE AVENUE (13000 BLOCK),RIVERSIDE DRIVE,935.0,S,N,A,-,N,,,,,,,,,,N,4,0,1,2,A,-,9,21804.0,A,N,D,G,A,A,H,-,A,D,0,,Y,,,Y,,A,1,0,0,1,0,0,0,1,0,0,- ,- ,34.01622009277344,-117.71558380126952,SAN BERNARDINO,UNINCORPORATED,-117.71542358398438,34.01634979248047
92105314,2023,2023-06-29,9855,2023-06-22,1100,18313,,4,1,9,3600,0,3,5,,2,4,EAST END AVE.,CHINO AVE.,0.0,,Y,A,-,N,,,,,,,,,,N,3,0,1,2,A,-,12,21453.0,A,N,D,G,A,A,H,-,A,A,0,,Y,,,Y,,L,4,0,1,0,0,0,0,1,0,0,- ,- ,34.01158905029297,-117.7240982055664,SAN BERNARDINO,UNINCORPORATED,-117.72410583496094,34.011592864990234
9547982,2022,2023-03-06,3602,2022-04-29,1410,4067,3602.0,5,5,5,3602,0,0,0,,0,1,RIVERSIDE DR,MCKINNLEY AV,494.0,E,N,A,-,N,,,,,,,,,,N,3,0,1,2,A,-,6,21760.0,C,F,B,G,A,A,H,-,A,A,0,,Y,,,Y,,A,1,0,1,0,0,0,0,1,0,0,- ,- ,34.018890380859375,-117.7272491455078,SAN BERNARDINO,CHINO,-117.72692108154295,34.01883316040039
6533639,2014,2014-08-01,3602,2014-05-28,1147,2774,,3,5,5,3602,0,0,0,,0,3.0,PIPELINE AV,MIGUEL ST,1.0,N,N,A,-,N,,,,,,,,,,N,4,0,1,2,A,-,10,21950.0,A,N,G,B,B,A,H,-,A,A,0,Y,,,,Y,,A,01,0,0,1,0,1,0,0,0,0,- ,- ,,,SAN BERNARDINO,CHINO,-117.71532,34.00900274
81803180,2022,2022-06-27,3602,2022-05-25,700,3573,,3,5,5,3602,0,0,0,,0,1.0,PIPELINE AVE,CHINO AVE,0.0,,Y,A,-,N,,,,,,,,,,N,4,0,1,2,A,-,10,21950.0,A,N,G,B,B,A,H,-,A,A,0,Y,,,,Y,,D,82,0,0,1,0,1,0,0,0,0,- ,- ,34.011600494384766,-117.71549987792967,SAN BERNARDINO,CHINO,-117.71536254882812,34.01164627075195
82117669,2023,2023-07-17,3602,2023-06-23,820,4122,,5,5,5,3602,0,0,0,,0,,PIPELINE AVE,MARGARITA ST,76.0,S,N,A,-,N,,,,,,,,,,N,4,0,1,2,A,-,5,21650.0,1,N,D,G,A,A,H,-,A,A,0,,Y,,,Y,,L,04,0,0,1,0,0,0,1,0,0,- ,- ,34.00735092163086,-117.71543121337892,SAN BERNARDINO,CHINO,-117.7153091430664,34.00716018676758
8571775,2018,2018-03-13,3602,2018-02-13,718,2774,,2,5,5,3602,0,0,0,,0,3.0,PIPELINE AV,CHINO AV,136.0,S,N,A,-,N,,,,,,,,,,N,3,0,1,2,A,-,8,22107.0,,N,D,G,A,A,H,-,A,A,0,,Y,,,Y,,A,07,0,1,0,0,0,0,1,0,0,- ,- ,,,SAN BERNARDINO,CHINO,-117.7153549194336,34.01127624511719
9127075,2020,2020-09-09,3602,2020-08-22,1043,3618,,6,5,5,3602,0,0,0,,0,1.0,PIPELINE AV,CHINO AVE,0.0,,Y,A,-,N,,,,,,,,,,N,2,0,1,3,A,-,12,21453.0,A,N,G,B,F,A,H,-,A,A,0,Y,,,,Y,,J,48,1,0,0,0,1,0,0,0,0,- ,- ,34.01179885864258,-117.71552276611328,SAN BERNARDINO,CHINO,-117.71536254882812,34.01165008544922
91521301,2021,2021-07-15,9855,2021-07-04,2312,20913,,7,3,9,3600,0,3,5,,2,4.0,CHINO AVE.,ROSWELL AVE.,514.0,E,N,A,-,N,,,,,,,,,,N,3,0,1,2,A,-,11,21954.0,A,N,G,B,D,A,H,-,D,D,0,Y,,,,Y,Y,N,60,0,1,0,0,1,0,0,0,0,- ,- ,34.011688232421875,-117.71800231933594,SAN BERNARDINO,UNINCORPORATED,-117.7180404663086,34.01163101196289
92040524,2023,2023-04-10,9855,2023-03-24,1645,23023,,5,2,9,3600,0,3,5,,2,4.0,PIPELINE AVENUE (13000 BLOCK),RIVERSIDE DRIVE,935.0,S,N,A,-,N,,,,,,,,,,N,4,0,1,2,A,-,9,21804.0,A,N,D,G,A,A,H,-,A,D,0,,Y,,,Y,,A,01,0,0,1,0,0,0,1,0,0,- ,- ,34.01622009277344,-117.71558380126952,SAN BERNARDINO,UNINCORPORATED,-117.71542358398438,34.01634979248047
6176852,2013,2014-03-11,3602,2013-06-24,1554,1421,,1,5,5,3602,0,0,0,,0,2.0,CENTRAL AV,PHILADELPHIA ST,998.0,N,N,A,-,N,,,,,,,,,,N,3,0,1,2,A,-,- ,,,N,D,G,A,A,H,-,A,A,0,,Y,,,Y,,L,04,0,1,0,0,0,0,1,0,0,- ,- ,,,SAN BERNARDINO,CHINO,-117.6895757,34.03637
6244614,2013,2014-04-12,3602,2013-09-01,1405,1127,,7,5,5,3602,0,0,0,,0,2.0,CENTRAL AV,PHILADELPHIA ST,0.0,S,N,A,-,N,,,,,,,,,,N,3,0,1,2,D,-,00,,,N,G,B,B,A,H,-,A,A,0,Y,,,,Y,,-,- ,0,1,0,0,1,0,0,0,0,- ,- ,,,SAN BERNARDINO,CHINO,-117.6895921,34.033635
6306940,2013,2014-05-07,3602,2013-11-03,1456,3054,,7,5,5,3602,0,0,0,,0,1.0,CENTRAL AV,PHILADELPHIA ST,0.0,,Y,A,-,N,,,,,,,,,,N,4,0,1,2,A,-,11,21950.0,B,N,G,B,B,A,H,-,A,A,0,Y,,,,Y,,N,60,0,0,1,0,1,0,0,0,0,- ,- ,,,SAN BERNARDINO,CHINO,-117.6895921,34.033635
6336116,2013,2014-05-01,3602,2013-10-13,1454,3505,,7,5,5,3602,0,0,0,,0,2.0,CENTRAL AV,PHILADELPHIA ST,8.0,S,N,A,-,N,,,,,,,,,,N,3,0,1,2,A,-,05,21650.0,1,N,G,G,A,A,H,-,A,A,0,,Y,,,Y,,L,04,0,1,0,0,0,0,1,0,0,- ,- ,,,SAN BERNARDINO,CHINO,-117.6895921,34.033613
6491666,2014,2014-07-08,3602,2014-03-28,1657,1256,,5,5,5,3602,0,0,0,,0,1.0,CENTRAL AV,PHILADELPHIA ST,0.0,,Y,A,-,N,,,,,,,,,,N,4,0,1,2,A,-,17,21451.0,A,N,G,G,A,A,H,-,A,A,0,,Y,,,Y,,A,01,0,0,1,0,0,0,1,0,0,- ,- ,,,SAN BERNARDINO,CHINO,-117.68957003,34.03356006
6533667,2014,2015-12-09,3602,2014-05-05,955,3060,,1,5,5,3602,0,0,0,,0,2.0,CENTRAL AV,RT 60,286.0,N,N,A,-,N,,,,,,,,,,N,3,0,1,2,A,-,05,21650.0,,N,D,G,A,A,H,-,A,D,0,,Y,,,Y,,L,04,0,1,0,0,0,0,1,0,0,- ,WF,,,SAN BERNARDINO,CHINO,-117.68945164,34.03115182
6724348,2014,2015-01-14,3602,2014-10-28,1319,2923,,2,5,5,3602,0,0,0,,0,1.0,CENTRAL AV,PHILADELPHIA ST,10.0,S,N,A,-,N,,,,,,,,,,N,3,0,1,2,A,-,10,21950.0,A,N,G,B,B,A,H,-,A,A,0,Y,,,,Y,,A,01,0,1,0,0,1,0,0,0,0,- ,- ,,,SAN BERNARDINO,CHINO,-117.68956919,34.0335326
6736577,2014,2014-12-23,3602,2014-07-23,1845,3172,,3,5,5,3602,0,0,0,,0,1.0,CENTRAL AV,FRANCIS AV,569.0,S,N,A,-,N,,,,,,,,,,N,2,0,1,1,A,-,01,21200.0,5,N,E,I,A,A,H,-,A,D,0,,Y,,,Y,Y,L,04,1,0,0,0,0,0,1,0,0,- ,- ,,,SAN BERNARDINO,CHINO,-117.68958996,34.03927059
6769105,2015,2015-05-01,3602,2015-03-08,1623,2798,,7,5,5,3602,0,0,0,,0,1.0,MARSHALL AV,COLUMBUS AV,0.0,S,N,A,-,N,,,,,,,,,,N,4,0,1,2,A,-,09,21804.0,A,N,G,B,F,A,H,-,A,D,0,Y,,,,Y,,A,01,0,0,1,0,1,0,0,0,0,- ,- ,,,SAN BERNARDINO,CHINO,-117.69158008,34.02808004
6894967,2015,2015-05-01,3602,2015-02-28,1022,1256,,6,5,5,3602,0,0,0,,0,2.0,PHILADELPHIA ST,CHINO TOWNE SQUARE,1320.0,W,N,A,-,N,,,,,,,,,,N,4,0,1,2,A,-,17,21200.0,A,N,H,G,A,D,H,-,A,D,0,,Y,,,Y,,L,04,0,0,1,0,0,0,1,0,0,- ,- ,,,SAN BERNARDINO,CHINO,-117.68934578,34.03351979
7047294,2015,2015-09-14,3602,2015-06-01,2018,3368,20.0,1,5,5,3602,0,0,0,,0,2.0,PHILADELPHIA AV,CENTRAL AV,207.0,W,N,A,-,N,,,,,,,,,,N,3,0,1,2,A,-,09,21804.0,A,N,D,G,A,A,H,-,C,D,0,,Y,,,Y,,A,01,0,1,0,0,0,0,1,0,0,- ,- ,,,SAN BERNARDINO,CHINO,-117.69025127,34.03355
8012736,2016,2016-04-11,3602,2016-01-20,1238,3034,,3,5,5,3602,0,0,0,,0,1.0,CENTRAL AV,PHILADELPHIA ST,1205.0,N,N,B,-,N,,,,,,,,,,N,3,0,1,2,A,-,11,21955.0,,N,G,B,D,A,H,-,A,D,0,Y,,,,Y,,N,60,0,1,0,0,1,0,0,0,0,- ,- ,,,SAN BERNARDINO,CHINO,-117.68957,34.03686252
8016437,2016,2016-04-13,3602,2016-02-06,808,3079,,6,5,5,3602,0,0,0,,0,2.0,PHILADELPHIA ST,CENTRAL AV,339.0,E,N,A,-,N,,,,,,,,,,N,4,0,1,2,A,-,05,21650.0,1,N,G,G,A,A,H,-,A,A,0,,Y,,,Y,,L,04,0,0,1,0,0,0,1,0,0,- ,- ,,,SAN BERNARDINO,CHINO,-117.68846431,34.03351168
8078522,2016,2016-07-18,3602,2016-04-17,1511,3618,9.0,7,5,5,3602,0,0,0,,0,2.0,CENTRAL AV,FRANCIS AV,0.0,,N,A,-,N,,,,,,,,,,N,3,0,1,2,A,-,11,21954.0,A,N,A,B,D,A,H,-,A,A,0,Y,,,,Y,,N,60,0,1,0,0,1,0,0,0,0,- ,- ,34.22405,-117.41219,SAN BERNARDINO,CHINO,-117.68961004,34.04083002
81617819,2021,2021-11-08,3602,2021-10-22,1737,4118,,5,5,5,3602,0,0,0,,0,1.0,PHILADELPHIA ST,MONTE VISTA AVE,0.0,,Y,A,-,N,,,,,,,,,,N,4,0,1,2,A,-,10,21950.0,A,N,G,B,B,A,H,-,A,A,0,Y,,,,Y,,A,07,0,0,1,0,1,0,0,0,0,- ,- ,34.0334587097168,-117.69803619384766,SAN BERNARDINO,CHINO,-117.69815063476562,34.03351974487305
8165167,2016,2016-11-10,3602,2016-09-28,1812,2798,,3,5,5,3602,0,0,0,,0,1.0,PHILADELPHIA ST,TELEPHONE AV,7.0,E,N,A,-,N,,,,,,,,,,N,4,0,1,2,A,-,10,21950.0,A,N,G,B,B,A,H,-,A,A,0,Y,,,,Y,,A,01,0,0,1,0,1,0,0,0,0,- ,- ,,,SAN BERNARDINO,CHINO,-117.69377696,34.03351
81727478,2022,2022-03-21,3602,2022-03-01,1822,4142,,2,5,5,3602,0,0,0,,0,,CENTRAL AVE,FRANCIS AVE,751.0,S,N,A,-,N,,,,,,,,,,N,3,0,1,2,A,-,10,21950.0,,N,G,B,D,A,H,-,A,D,0,Y,,,,Y,,A,01,0,1,0,0,1,0,0,0,0,- ,- ,34.040771484375,-117.63961029052734,SAN BERNARDINO,CHINO,-117.68958282470705,34.038772583007805
8202315,2016,2017-01-13,3602,2016-09-15,1610,2606,,4,5,5,3602,0,0,0,,0,1.0,PHILADELPHIA ST,CENTRAL AV,201.0,W,N,A,-,N,,,,,,,,,,N,4,0,1,2,A,-,05,21650.0,1,N,D,G,A,A,H,-,A,A,0,,Y,,,Y,,L,04,0,0,1,0,0,0,1,0,0,- ,- ,,,SAN BERNARDINO,CHINO,-117.69023152,34.03355
82028630,2023,2023-03-27,3602,2023-03-09,1816,4116,,4,5,5,3602,0,0,0,,0,1.0,PHILADELPHIA ST,MONTE VISTA AVE,100.0,W,N,A,-,N,,,,,,,,,,Y,3,0,2,2,A,-,11,21954.0,A,N,G,B,D,A,H,-,B,D,0,Y,,Y,,Y,Y,N,60,0,2,0,0,1,0,0,0,1,- ,- ,34.0334587097168,-117.6482162475586,SAN BERNARDINO,CHINO,-117.69847869873048,34.03351211547852
82102723,2023,2023-06-27,3602,2023-06-12,915,4116,,1,5,5,3602,0,0,0,,0,2.0,CENTRAL AVE,SR60,40.0,S,N,B,-,N,,,,,,,,,,N,4,0,1,2,A,-,21,22106.0,,N,G,B,B,A,H,-,A,A,0,Y,,,,Y,,A,01,0,0,1,0,1,0,0,0,0,- ,- ,34.030208587646484,-117.63944244384766,SAN BERNARDINO,CHINO,-117.68943786621094,34.029998779296875
82102724,2023,2023-06-28,3602,2023-06-12,1555,4148,,1,5,5,3602,0,0,0,,0,2.0,CENTRAL AVE,PHILADELPHIA ST,0.0,,Y,A,-,N,,,,,,,,,,N,4,0,1,2,A,-,10,21950.0,A,N,H,G,A,A,H,-,A,A,0,,Y,,,Y,,A,01,0,0,1,0,0,0,1,0,0,- ,- ,34.033531188964844,-117.63950347900392,SAN BERNARDINO,CHINO,-117.68956756591795,34.03356170654297
82387314,2024,2024-05-13,3602,2024-04-25,1420,4084,,4,5,5,3602,0,0,0,,0,,COLUMBUS ST,MARSHALL AVE,113.0,E,N,B,-,N,,,,,,,,,,N,4,0,1,2,A,-,11,21954.0,A,N,G,B,D,A,C,-,A,D,0,Y,,,,Y,,N,60,0,0,1,0,1,0,0,0,0,- ,- ,34.02806854248047,-117.64160919189452,SAN BERNARDINO,CHINO,-117.69129180908205,34.02811813354492
8322251,2016,2017-03-17,3602,2016-08-25,158,3505,,4,5,5,3602,0,0,0,,0,2.0,CENTRAL AV,PHILADELPHIA ST,0.0,,Y,A,-,N,,,,,,,,,,N,4,0,1,2,A,-,10,21950.0,A,F,A,B,B,A,H,-,C,A,0,Y,,,,Y,,-,,0,0,1,0,1,0,0,0,0,- ,- ,,,SAN BERNARDINO,CHINO,-117.68957003,34.03356006
8403376,2017,2017-07-12,3602,2017-04-12,1021,3628,,3,5,5,3602,0,0,0,,0,2.0,PHILADELPHIA ST,PHILADELPHIA ST  5475,0.0,,N,A,-,N,,,,,,,,,,N,3,0,1,2,B,-,22,,,N,G,B,F,A,A,-,A,D,0,Y,,,,Y,,A,07,0,1,0,0,1,0,0,0,0,- ,- ,,,SAN BERNARDINO,CHINO,-117.68566132,34.0335635
8404597,2017,2018-05-08,3602,2017-10-08,1849,3060,,7,5,5,3602,0,0,0,,0,1.0,CENTRAL AV,FRANCIS AV,20.0,N,N,A,-,N,,,,,,,,,,Y,1,1,0,2,A,-,11,21950.0,B,N,G,B,B,A,H,-,C,A,0,Y,,,,Y,,N,60,0,0,0,1,0,0,0,0,0,- ,- ,,,SAN BERNARDINO,CHINO,-117.68961,34.04088482
84535992,2024,2025-01-13,3602,2024-12-05,1537,4148,,4,5,5,3602,0,0,0,,0,,FRANCIS AVE,MONTE VISTA AVE,0.0,,Y,A,-,N,,,,,,,,,,N,3,0,1,2,A,-,09,21800.0,A,N,D,G,A,A,H,-,A,A,0,,Y,,,Y,,A,01,0,1,0,0,0,0,1,0,0,- ,- ,34.0407600402832,-117.69844818115234,SAN BERNARDINO,CHINO,-117.69823455810548,34.04077911376953
8481904,2017,2017-11-06,3602,2017-08-13,2240,3655,,7,5,5,3602,0,0,0,,0,1.0,CENTRAL AV,FRANCIS AV,12.0,N,N,A,-,N,,,,,,,,,,N,3,0,1,2,A,-,11,21950.0,B,N,G,B,B,A,H,-,C,A,0,Y,,,,Y,Y,N,60,0,1,0,0,1,0,0,0,0,- ,- ,,,SAN BERNARDINO,CHINO,-117.68961,34.04086289
8543052,2017,2018-02-05,3602,2017-12-17,2029,3402,,7,5,5,3602,0,0,0,,0,1.0,PHILADELPHIA ST,BRIDGER AV,10.0,E,N,A,-,N,,,,,,,,,,N,3,0,1,2,A,-,11,21954.0,A,F,G,B,D,A,H,-,C,A,0,Y,,,,Y,,N,60,0,1,0,0,1,0,0,0,0,- ,- ,,,SAN BERNARDINO,CHINO,-117.69154711,34.03352117
8592051,2018,2018-04-13,3602,2018-02-13,600,3060,,2,5,5,3602,0,0,0,,0,,CENTRAL AV,COUNTRY FAIR,750.0,N,N,B,-,N,,,,,,,,,,N,3,0,1,2,A,-,10,21952.0,,N,G,B,F,A,H,-,C,D,0,Y,,,,Y,,A,01,0,1,0,0,1,0,0,0,0,- ,- ,,,SAN BERNARDINO,CHINO,-117.6894302368164,34.03753662109375
